processed_name,url,proper_name,suggested_unit_url,suggested_unit
orthophosphate as po4 concentration,http://registry.it.csiro.au/def/environment/property/orthophosphate_as_PO4_concentration,orthophosphate as PO4 concentration,,
orthophosphate as p concentration,http://registry.it.csiro.au/def/environment/property/orthophosphate_as_P_concentration,orthophosphate as P concentration,http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre,Milligrams Per Litre
orthophosphate concentration,http://registry.it.csiro.au/def/environment/property/orthophosphate_concentration,orthophosphate concentration,,
dissolved oxygen concentration,http://registry.it.csiro.au/def/environment/property/oxygen-dissolved,dissolved oxygen concentration,http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre | http://qudt.org/vocab/unit#Percent | http://registry.it.csiro.au/def/environment/unit/MilligramsPerCubicMeter,Milligrams Per Litre | Percent | Milligrams Per Cubic Meter
oxygen 18 concentration,http://registry.it.csiro.au/def/environment/property/oxygen_18_concentration,oxygen 18 concentration,http://qudt.org/vocab/unit#Percent | http://registry.it.csiro.au/def/environment/unit/PerMil,Percent | Per Mil
oxygen concentration,http://registry.it.csiro.au/def/environment/property/oxygen_concentration,oxygen concentration,,
water ph,http://registry.it.csiro.au/def/environment/property/pH_water,water pH,http://registry.it.csiro.au/def/environment/unit/pH,pH
4 isopropyltoluene concentration,http://registry.it.csiro.au/def/environment/property/p_isopropyltoluene_concentration,4-isopropyltoluene concentration,http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre,Milligrams Per Litre
pentachloroethane concentration,http://registry.it.csiro.au/def/environment/property/pentachloroethane_concentration,pentachloroethane concentration,http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre,Milligrams Per Litre
pentachlorophenol concentration,http://registry.it.csiro.au/def/environment/property/pentachlorophenol_concentration,pentachlorophenol concentration,http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre | http://registry.it.csiro.au/def/environment/unit/MicrogramsPerLitre,Milligrams Per Litre | Micrograms Per Litre
pentane concentration,http://registry.it.csiro.au/def/environment/property/pentane_concentration,pentane concentration,,
pesticide concentration,http://registry.it.csiro.au/def/environment/property/pesticide_concentration,pesticide concentration,,
organochlorine pesticide concentration,http://registry.it.csiro.au/def/environment/property/pesticide_organochlorine_concentration,organochlorine pesticide concentration,,
organophosphate pesticide concentration,http://registry.it.csiro.au/def/environment/property/pesticide_organophosphate_concentration,organophosphate pesticide concentration,,
phenanthrene concentration,http://registry.it.csiro.au/def/environment/property/phenanthrene_concentration,phenanthrene concentration,http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre | http://registry.it.csiro.au/def/environment/unit/MicrogramsPerLitre,Milligrams Per Litre | Micrograms Per Litre
phenol d6 concentration,http://registry.it.csiro.au/def/environment/property/phenol-d6_concentration,phenol-d6 concentration,http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre,Milligrams Per Litre
phenol concentration,http://registry.it.csiro.au/def/environment/property/phenol_concentration,phenol concentration,http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre | http://registry.it.csiro.au/def/environment/unit/MicrogramsPerLitre,Milligrams Per Litre | Micrograms Per Litre
1 phenylbutane concentration,http://registry.it.csiro.au/def/environment/property/phenylbutane_1_concentration,1-phenylbutane concentration,http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre,Milligrams Per Litre
phosphate as p concentration,http://registry.it.csiro.au/def/environment/property/phosphate_as_P_concentration,phosphate as P concentration,http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre,Milligrams Per Litre
phosphate concentration,http://registry.it.csiro.au/def/environment/property/phosphate_concentration,phosphate concentration,http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre,Milligrams Per Litre
phosphorus concentration,http://registry.it.csiro.au/def/environment/property/phosphorus_concentration,phosphorus concentration,http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre,Milligrams Per Litre
inorganic phosphorus concentration,http://registry.it.csiro.au/def/environment/property/phosphorus_inorganic_concentration,inorganic phosphorus concentration,http://registry.it.csiro.au/def/environment/unit/MilligramsPerCubicMeter,Milligrams Per Cubic Meter
dissolved inorganic phosphorus concentration,http://registry.it.csiro.au/def/environment/property/phosphorus_inorganic_dissolved_concentration,dissolved inorganic phosphorus concentration,http://registry.it.csiro.au/def/environment/unit/MilligramsPerCubicMeter,Milligrams Per Cubic Meter
particulate inorganic phosphorus concentration,http://registry.it.csiro.au/def/environment/property/phosphorus_inorganic_particulate_concentration,particulate inorganic phosphorus concentration,http://registry.it.csiro.au/def/environment/unit/MilligramsPerCubicMeter,Milligrams Per Cubic Meter
immobilised particulate inorganic phosphorus concentration,http://registry.it.csiro.au/def/environment/property/phosphorus_inorganic_particulate_immobilised_concentration,immobilised particulate inorganic phosphorus concentration,http://registry.it.csiro.au/def/environment/unit/MilligramsPerCubicMeter,Milligrams Per Cubic Meter
organic phosphorus concentration,http://registry.it.csiro.au/def/environment/property/phosphorus_organic_concentration,organic phosphorus concentration,http://registry.it.csiro.au/def/environment/unit/MilligramsPerCubicMeter,Milligrams Per Cubic Meter
dissolved organic phosphorus concentration,http://registry.it.csiro.au/def/environment/property/phosphorus_organic_dissolved_concentration,dissolved organic phosphorus concentration,http://registry.it.csiro.au/def/environment/unit/MilligramsPerCubicMeter,Milligrams Per Cubic Meter
photosynthetic photon flux,http://registry.it.csiro.au/def/environment/property/photosynthetic-photon-flux,photosynthetic photon flux,http://registry.it.csiro.au/def/environment/unit/MicroMolPerSecondPerMetreSquared,Micro Mol Per Second Per Metre Squared
physical observable properties@en,http://registry.it.csiro.au/def/environment/property/physical_observables,physical observable properties@en,,
plasticizer concentration or dispersant concentration or plasticiser concentration@en,http://registry.it.csiro.au/def/environment/property/plasticiser_concentration,plasticizer concentration | dispersant concentration | plasticiser concentration@en,,
polyatomic ion concentration,http://registry.it.csiro.au/def/environment/property/polyatomic_ion_concentration,polyatomic ion concentration,http://registry.it.csiro.au/def/environment/unit/MilliEquivalentPerLitre,Milli Equivalent Per Litre
polycyclic aromatic hydrocarbon concentration,http://registry.it.csiro.au/def/environment/property/polycyclic_aromatic_hydrocarbon_concentration,polycyclic aromatic hydrocarbon concentration,,
polyphosphate as po4 concentration,http://registry.it.csiro.au/def/environment/property/polyphosphate_as_PO4_concentration,polyphosphate as PO4 concentration,,
post transition metal concentration,http://registry.it.csiro.au/def/environment/property/post-transition_metal_concentration,post-transition metal concentration,,
potassium concentration,http://registry.it.csiro.au/def/environment/property/potassium_concentration,potassium concentration,http://registry.it.csiro.au/def/environment/unit/MilligramsPerKilogram | http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre,Milligrams Per Kilogram | Milligrams Per Litre
practical salinity,http://registry.it.csiro.au/def/environment/property/practical_salinity,practical salinity,http://registry.it.csiro.au/def/environment/unit/PSU,PSU
praseodymium concentration,http://registry.it.csiro.au/def/environment/property/praseodymium_concentration,praseodymium concentration,http://registry.it.csiro.au/def/environment/unit/MicrogramsPerLitre | http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre,Micrograms Per Litre | Milligrams Per Litre
propane concentration,http://registry.it.csiro.au/def/environment/property/propane_concentration,propane concentration,http://registry.it.csiro.au/def/environment/unit/MolPercent,Mol Percent
propylbenzene concentration,http://registry.it.csiro.au/def/environment/property/propylbenzene_concentration,propylbenzene concentration,http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre,Milligrams Per Litre
pyrene concentration,http://registry.it.csiro.au/def/environment/property/pyrene_concentration,pyrene concentration,http://registry.it.csiro.au/def/environment/unit/MicrogramsPerLitre | http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre,Micrograms Per Litre | Milligrams Per Litre
pyrite  concentration,http://registry.it.csiro.au/def/environment/property/pyrite_concentration,pyrite  concentration,,
radon 220 concentration,http://registry.it.csiro.au/def/environment/property/radon220_concentration,radon-220 concentration,http://registry.it.csiro.au/def/environment/unit/BecquerelPerLitre | http://registry.it.csiro.au/def/environment/unit/MilliBecquerelPerLitre,Becquerel Per Litre | Milli Becquerel Per Litre
radon 222 concentration,http://registry.it.csiro.au/def/environment/property/radon222_concentration,radon-222 concentration,http://registry.it.csiro.au/def/environment/unit/MilliBecquerelPerLitre | http://registry.it.csiro.au/def/environment/unit/BecquerelPerLitre,Milli Becquerel Per Litre | Becquerel Per Litre
radon 226 concentration,http://registry.it.csiro.au/def/environment/property/radon226_concentration,radon-226 concentration,http://registry.it.csiro.au/def/environment/unit/BecquerelPerLitre | http://registry.it.csiro.au/def/environment/unit/MilliBecquerelPerLitre,Becquerel Per Litre | Milli Becquerel Per Litre
radon concentration,http://registry.it.csiro.au/def/environment/property/radon_concentration,radon concentration,http://registry.it.csiro.au/def/environment/unit/BecquerelPerLitre | http://registry.it.csiro.au/def/environment/unit/MilliBecquerelPerLitre,Becquerel Per Litre | Milli Becquerel Per Litre
rare earth element concentration,http://registry.it.csiro.au/def/environment/property/rare_earth_element_concentration,rare earth element concentration,,
water reduction potential,http://registry.it.csiro.au/def/environment/property/reduction_potential_water,water reduction potential,http://qudt.org/vocab/unit#Volt | http://registry.it.csiro.au/def/environment/unit/MilliVolt,Volt | Milli Volt
rubidium concentration,http://registry.it.csiro.au/def/environment/property/rubidium_concentration,rubidium concentration,http://registry.it.csiro.au/def/environment/unit/MicrogramsPerLitre | http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre,Micrograms Per Litre | Milligrams Per Litre
samarium concentration,http://registry.it.csiro.au/def/environment/property/samarium_concentration,samarium concentration,http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre | http://registry.it.csiro.au/def/environment/unit/MicrogramsPerLitre,Milligrams Per Litre | Micrograms Per Litre
sand fraction,http://registry.it.csiro.au/def/environment/property/sand_fraction,sand fraction,http://qudt.org/vocab/unit#KilogramPerCubicMeter | http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre,Kilogram Per Cubic Meter | Milligrams Per Litre
sea surface elevation,http://registry.it.csiro.au/def/environment/property/sea_surface_elevation,sea surface elevation,http://qudt.org/vocab/unit#Meter,Meter
sea water density,http://registry.it.csiro.au/def/environment/property/sea_water_density,sea water density,http://qudt.org/vocab/unit#KilogramPerCubicMeter,Kilogram Per Cubic Meter
sea water potential density,http://registry.it.csiro.au/def/environment/property/sea_water_potential_density,sea water potential density,http://qudt.org/vocab/unit#KilogramPerCubicMeter,Kilogram Per Cubic Meter
sea water temperature,http://registry.it.csiro.au/def/environment/property/sea_water_temperature,sea water temperature,http://qudt.org/vocab/unit#DegreeCelsius,Degree Celsius
eastward sea water current,http://registry.it.csiro.au/def/environment/property/sea_water_velocity_eastward,eastward sea water current,http://qudt.org/vocab/unit#MeterPerSecond,Meter Per Second
northward sea water current,http://registry.it.csiro.au/def/environment/property/sea_water_velocity_northward,northward sea water current,http://qudt.org/vocab/unit#MeterPerSecond,Meter Per Second
upward sea water current,http://registry.it.csiro.au/def/environment/property/sea_water_velocity_upward,upward sea water current,http://qudt.org/vocab/unit#MeterPerSecond,Meter Per Second
sec butylbenzene concentration,http://registry.it.csiro.au/def/environment/property/sec-butylbenzene_concentration,sec-butylbenzene concentration,http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre,Milligrams Per Litre
selenium concentration,http://registry.it.csiro.au/def/environment/property/selenium_concentration,selenium concentration,http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre,Milligrams Per Litre
semi volatile organic compound concentration,http://registry.it.csiro.au/def/environment/property/semi-volatile_organic_compound_concentration,semi-volatile organic compound concentration,,
silicate as si concentration,http://registry.it.csiro.au/def/environment/property/silicate_Si_concentration,silicate as Si concentration,,
silicate as sio2 concentration,http://registry.it.csiro.au/def/environment/property/silicate_as_SiO2_concentration,silicate as SiO2 concentration,,
silicon concentration,http://registry.it.csiro.au/def/environment/property/silicon_concentration,silicon concentration,http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre,Milligrams Per Litre
silicon dioxide concentration,http://registry.it.csiro.au/def/environment/property/silicon_dioxide_concentration,silicon dioxide concentration,http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre,Milligrams Per Litre
silt fraction,http://registry.it.csiro.au/def/environment/property/silt_fraction,silt fraction,http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre | http://qudt.org/vocab/unit#KilogramPerCubicMeter,Milligrams Per Litre | Kilogram Per Cubic Meter
silver concentration,http://registry.it.csiro.au/def/environment/property/silver_concentration,silver concentration,http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre,Milligrams Per Litre
water sodium adsorption ratio,http://registry.it.csiro.au/def/environment/property/sodium_adsorption-ratio_water,water sodium adsorption ratio,http://qudt.org/vocab/unit#Unitless,Unitless
sodium concentration,http://registry.it.csiro.au/def/environment/property/sodium_concentration,sodium concentration,http://registry.it.csiro.au/def/environment/unit/MilligramsPerKilogram | http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre,Milligrams Per Kilogram | Milligrams Per Litre
dissolved organic matter,http://registry.it.csiro.au/def/environment/property/solids-dissolved_organic,dissolved organic matter,,
dissolved volatile solids,http://registry.it.csiro.au/def/environment/property/solids-dissolved_volatile,dissolved volatile solids,,
total fixed solids,http://registry.it.csiro.au/def/environment/property/solids-fixed,total fixed solids,,
fixed dissolved solids,http://registry.it.csiro.au/def/environment/property/solids-fixed_dissolved,fixed dissolved solids,,
fixed suspended solids,http://registry.it.csiro.au/def/environment/property/solids-fixed_suspended,fixed suspended solids,,
suspended volatile solids,http://registry.it.csiro.au/def/environment/property/solids-suspended_volatile,suspended volatile solids,,
total solids,http://registry.it.csiro.au/def/environment/property/solids-total,total solids,,
total dissolved solids,http://registry.it.csiro.au/def/environment/property/solids-total_dissolved,total dissolved solids,http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre,Milligrams Per Litre
fine total suspended solids,http://registry.it.csiro.au/def/environment/property/solids-total_fine_suspended,fine total suspended solids,http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre | http://qudt.org/vocab/unit#KilogramPerCubicMeter,Milligrams Per Litre | Kilogram Per Cubic Meter
total suspended solids,http://registry.it.csiro.au/def/environment/property/solids-total_suspended,total suspended solids,http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre,Milligrams Per Litre
total volatile solids,http://registry.it.csiro.au/def/environment/property/solids-total_volatile,total volatile solids,,
streptococcus concentration,http://registry.it.csiro.au/def/environment/property/streptococcus_concentration,streptococcus concentration,,
strontium concentration,http://registry.it.csiro.au/def/environment/property/strontium_concentration,strontium concentration,http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre,Milligrams Per Litre
styrene concentration,http://registry.it.csiro.au/def/environment/property/styrene_concentration,styrene concentration,http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre | http://registry.it.csiro.au/def/environment/unit/MicrogramsPerLitre,Milligrams Per Litre | Micrograms Per Litre
sulfate as s concentration,http://registry.it.csiro.au/def/environment/property/sulfate_as_S_concentration,sulfate as S concentration,http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre,Milligrams Per Litre
sulphate concentration or sulfate concentration,http://registry.it.csiro.au/def/environment/property/sulfate_concentration,sulphate concentration | sulfate concentration,,
sulphide as s concentration or sulfide as s concentration,http://registry.it.csiro.au/def/environment/property/sulfide_as_S_concentration,sulphide as S concentration | sulfide as S concentration,,
sulfide concentration or sulphide concentration,http://registry.it.csiro.au/def/environment/property/sulfide_concentration,sulfide concentration | sulphide concentration,http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre,Milligrams Per Litre
sulfite as s concentration or sulphite as s concentration,http://registry.it.csiro.au/def/environment/property/sulfite_as_S_concentration,sulfite as S concentration | sulphite as S concentration,,
sulfite concentration or sulphite concentration,http://registry.it.csiro.au/def/environment/property/sulfite_concentration,sulfite concentration | sulphite concentration,,
sulphur concentration or sulfur concentration,http://registry.it.csiro.au/def/environment/property/sulfur_concentration,sulphur concentration | sulfur concentration,http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre,Milligrams Per Litre
sulphur dioxide concentration or sulfur dioxide concentration,http://registry.it.csiro.au/def/environment/property/sulfur_dioxide_concentration,sulphur dioxide concentration | sulfur dioxide concentration,,
organic sulphur concentration or organic sulfur concentration,http://registry.it.csiro.au/def/environment/property/sulfur_organic_concentration,organic sulphur concentration | organic sulfur concentration,,
tellurium concentration,http://registry.it.csiro.au/def/environment/property/tellurium_concentration,tellurium concentration,http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre | http://registry.it.csiro.au/def/environment/unit/MicrogramsPerLitre,Milligrams Per Litre | Micrograms Per Litre
terbium concentration,http://registry.it.csiro.au/def/environment/property/terbium_concentration,terbium concentration,http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre | http://registry.it.csiro.au/def/environment/unit/MicrogramsPerLitre,Milligrams Per Litre | Micrograms Per Litre
4 terphenyl d14 concentration,http://registry.it.csiro.au/def/environment/property/terphenyl_4_d14_concentration,4-terphenyl-d14 concentration,http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre,Milligrams Per Litre
tert butylbenzene concentration,http://registry.it.csiro.au/def/environment/property/tert-butylbenzene_concentration,tert-butylbenzene concentration,http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre,Milligrams Per Litre
1 1 1 2 tetrachloroethane concentration,http://registry.it.csiro.au/def/environment/property/tetrachloroethane_1112_concentration,"1,1,1,2-tetrachloroethane concentration",http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre,Milligrams Per Litre
1 1 2 2 tetrachloroethane concentration,http://registry.it.csiro.au/def/environment/property/tetrachloroethane_1122_concentration,"1,1,2,2-tetrachloroethane concentration",http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre,Milligrams Per Litre
tetrachloroethene concentration,http://registry.it.csiro.au/def/environment/property/tetrachloroethene_concentration,tetrachloroethene concentration,http://registry.it.csiro.au/def/environment/unit/MicrogramsPerLitre | http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre,Micrograms Per Litre | Milligrams Per Litre
tetrachloromethane concentration,http://registry.it.csiro.au/def/environment/property/tetrachloromethane_concentration,tetrachloromethane concentration,http://registry.it.csiro.au/def/environment/unit/MicrogramsPerLitre | http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre,Micrograms Per Litre | Milligrams Per Litre
thallium concentration,http://registry.it.csiro.au/def/environment/property/thallium_concentration,thallium concentration,http://registry.it.csiro.au/def/environment/unit/MicrogramsPerLitre | http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre,Micrograms Per Litre | Milligrams Per Litre
thorium concentration,http://registry.it.csiro.au/def/environment/property/thorium_concentration,thorium concentration,http://registry.it.csiro.au/def/environment/unit/MicrogramsPerLitre | http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre,Micrograms Per Litre | Milligrams Per Litre
thulium concentration,http://registry.it.csiro.au/def/environment/property/thulium_concentration,thulium concentration,http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre | http://registry.it.csiro.au/def/environment/unit/MicrogramsPerLitre,Milligrams Per Litre | Micrograms Per Litre
tin concentration,http://registry.it.csiro.au/def/environment/property/tin_concentration,tin concentration,http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre,Milligrams Per Litre
titanium concentration,http://registry.it.csiro.au/def/environment/property/titanium_concentration,titanium concentration,http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre,Milligrams Per Litre
toluene concentration,http://registry.it.csiro.au/def/environment/property/toluene_concentration,toluene concentration,http://registry.it.csiro.au/def/environment/unit/MicrogramsPerLitre | http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre,Micrograms Per Litre | Milligrams Per Litre
toluene d8 concentration,http://registry.it.csiro.au/def/environment/property/toluene_d8_concentration,toluene-d8 concentration,http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre,Milligrams Per Litre
bacteria total plate count,http://registry.it.csiro.au/def/environment/property/total_plate_count,bacteria total plate count,http://registry.it.csiro.au/def/environment/unit/ColonyFormingUnitPerLitre,Colony Forming Unit Per Litre
total sediment thickness,http://registry.it.csiro.au/def/environment/property/total_sediment_thickness,total sediment thickness,http://qudt.org/vocab/unit#Meter,Meter
trace element observable properties@en,http://registry.it.csiro.au/def/environment/property/trace_element_observables,trace element observable properties@en,,
trans 1 2 dichloroethene concentration,http://registry.it.csiro.au/def/environment/property/trans-12-dichloroethene_concentration,"trans-1,2-dichloroethene concentration",http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre,Milligrams Per Litre
trans 1 4 dichloro 2 butene concentration,http://registry.it.csiro.au/def/environment/property/trans-14-dichloro-2-butene_concentration,"trans-1,4-dichloro-2-butene concentration",http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre,Milligrams Per Litre
trans 1 3 dichloropropene concentration,http://registry.it.csiro.au/def/environment/property/trans_13_dichloropropene_concentration,"trans 1,3-dichloropropene concentration",http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre,Milligrams Per Litre
transition metal concentration,http://registry.it.csiro.au/def/environment/property/transition_metal_concentration,transition metal concentration,,
tribromomethane concentration,http://registry.it.csiro.au/def/environment/property/tribromomethane_concentration,tribromomethane concentration,http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre | http://registry.it.csiro.au/def/environment/unit/MicrogramsPerLitre,Milligrams Per Litre | Micrograms Per Litre
2 4 6 tribromophenol concentration,http://registry.it.csiro.au/def/environment/property/tribromophenol_246_concentration,"2,4,6-tribromophenol concentration",http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre,Milligrams Per Litre
1 2 3 trichlorobenzene concentration,http://registry.it.csiro.au/def/environment/property/trichlorobenzene-123_concentration,"1,2,3-trichlorobenzene concentration",http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre | http://registry.it.csiro.au/def/environment/unit/MicrogramsPerLitre,Milligrams Per Litre | Micrograms Per Litre
1 2 4 trichlorobenzene concentration,http://registry.it.csiro.au/def/environment/property/trichlorobenzene-124_concentration,"1,2,4-trichlorobenzene concentration",http://registry.it.csiro.au/def/environment/unit/MicrogramsPerLitre | http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre,Micrograms Per Litre | Milligrams Per Litre
trichlorobenzene concentration,http://registry.it.csiro.au/def/environment/property/trichlorobenzene_concentration,trichlorobenzene concentration,http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre | http://registry.it.csiro.au/def/environment/unit/MicrogramsPerLitre,Milligrams Per Litre | Micrograms Per Litre
1 1 1 trichloroethane concentration,http://registry.it.csiro.au/def/environment/property/trichloroethane_111_concentration,"1,1,1-trichloroethane concentration",http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre | http://registry.it.csiro.au/def/environment/unit/MicrogramsPerLitre,Milligrams Per Litre | Micrograms Per Litre
1 1 2 trichloroethane concentration,http://registry.it.csiro.au/def/environment/property/trichloroethane_112_concentration,"1,1,2-trichloroethane concentration",http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre | http://registry.it.csiro.au/def/environment/unit/MicrogramsPerLitre,Milligrams Per Litre | Micrograms Per Litre
trichloroethene concentration,http://registry.it.csiro.au/def/environment/property/trichloroethene_concentration,trichloroethene concentration,http://registry.it.csiro.au/def/environment/unit/MicrogramsPerLitre | http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre,Micrograms Per Litre | Milligrams Per Litre
trichlorofluoromethane concentration,http://registry.it.csiro.au/def/environment/property/trichlorofluoromethane_concentration,trichlorofluoromethane concentration,http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre,Milligrams Per Litre
2 4 5 trichlorophenol concentration,http://registry.it.csiro.au/def/environment/property/trichlorophenol_245_concentration,"2,4,5-trichlorophenol concentration",http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre,Milligrams Per Litre
2 4 6 trichlorophenol concentration,http://registry.it.csiro.au/def/environment/property/trichlorophenol_246_concentration,"2,4,6-trichlorophenol concentration",http://registry.it.csiro.au/def/environment/unit/MicrogramsPerLitre | http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre,Micrograms Per Litre | Milligrams Per Litre
1 2 3 trichloropropane concentration,http://registry.it.csiro.au/def/environment/property/trichloropropane_123_concentration,"1,2,3-trichloropropane concentration",http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre,Milligrams Per Litre
trihalomethane concentration,http://registry.it.csiro.au/def/environment/property/trihalomethane_concentration,trihalomethane concentration,http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre | http://registry.it.csiro.au/def/environment/unit/MicrogramsPerLitre,Milligrams Per Litre | Micrograms Per Litre
1 2 4 trimethylbenzene concentration,http://registry.it.csiro.au/def/environment/property/trimethylbenzene-124_concentration,"1,2,4-trimethylbenzene concentration",http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre,Milligrams Per Litre
1 3 5 trimethylbenzene concentration,http://registry.it.csiro.au/def/environment/property/trimethylbenzene-135_concentration,"1,3,5-trimethylbenzene concentration",http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre,Milligrams Per Litre
tritium concentration,http://registry.it.csiro.au/def/environment/property/tritium_concentration,tritium concentration,,
water turbidity,http://registry.it.csiro.au/def/environment/property/turbidity-water,water turbidity,http://qudt.org/vocab/unit#NephelometricTurbidityUnit,Nephelometric Turbidity Unit
secchi depth turbidity,http://registry.it.csiro.au/def/environment/property/turbidity_Secchi_depth,Secchi depth - turbidity,http://qudt.org/vocab/unit#Meter,Meter
uranium concentration,http://registry.it.csiro.au/def/environment/property/uranium_concentration,uranium concentration,http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre | http://registry.it.csiro.au/def/environment/unit/MicrogramsPerLitre,Milligrams Per Litre | Micrograms Per Litre
vanadium concentration,http://registry.it.csiro.au/def/environment/property/vanadium_concentration,vanadium concentration,http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre,Milligrams Per Litre
volatile organic compound concentration,http://registry.it.csiro.au/def/environment/property/volatile_organic_compound_concentration,volatile organic compound concentration,,
water density,http://registry.it.csiro.au/def/environment/property/water_density,water density,http://qudt.org/vocab/unit#KilogramPerCubicMeter,Kilogram Per Cubic Meter
water temperature,http://registry.it.csiro.au/def/environment/property/water_temperature,water temperature,http://qudt.org/vocab/unit#DegreeCelsius,Degree Celsius
xylene concentration,http://registry.it.csiro.au/def/environment/property/xylene_concentration,xylene concentration,,
ytterbium concentration,http://registry.it.csiro.au/def/environment/property/ytterbium_concentration,ytterbium concentration,http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre | http://registry.it.csiro.au/def/environment/unit/MicrogramsPerLitre,Milligrams Per Litre | Micrograms Per Litre
yttrium concentration,http://registry.it.csiro.au/def/environment/property/yttrium_concentration,yttrium concentration,http://registry.it.csiro.au/def/environment/unit/MicrogramsPerLitre | http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre,Micrograms Per Litre | Milligrams Per Litre
zinc concentration,http://registry.it.csiro.au/def/environment/property/zinc_concentration,zinc concentration,http://registry.it.csiro.au/def/environment/unit/MicrogramsPerLitre | http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre,Micrograms Per Litre | Milligrams Per Litre
zirconium concentration,http://registry.it.csiro.au/def/environment/property/zirconium_concentration,zirconium concentration,http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre,Milligrams Per Litre
